age,q_x
16,0.0018163983905558454
17,0.0018703561185327133
18,0.0019278800421832936
19,0.0019892058599341143
20,0.002054584848086097
21,0.002124284890393645
22,0.002198591575691077
23,0.0022778093680638324
24,0.0023622628543590943
25,0.002452298074147382
26,0.0025482839375844967
27,0.0026506137369833645
28,0.002759706758289288
29,0.002876009999061459
30,0.003
31,0.0031321847975230104
32,0.0032731060053941205
33,0.003423341033929801
34,0.0035835054558794083
35,0.0037542555286719146
36,0.0039362908833639795
37,0.0041303573913070435
38,0.004337250220279334
39,0.004557817092604957
40,0.004792961758609902
41,0.005043647699647089
42,0.005310902075863208
43,0.005595819934882959
44,0.005899568698655319
45,0.006223392946846235
46,0.006568619516377231
47,0.006936662938004735
48,0.0073290312322159944
49,0.0077473320881896336
50,0.008193279451138563
51,0.008668700545026154
52,0.009175543359430594
53,0.009715884631234059
54,0.010291938353840856
55,0.010906064848790229
56,0.011560780436933805
57,0.012258767748804338
58,0.013002886716421486
59,0.013796186291572393
60,0.014641916938581499
61,0.01554354395275756
62,0.016504761659088693
63,0.017529508549363283
64,0.018621983419739512
65,0.01978666257488557
66,0.021028318169182755
67,0.022352037760142673
68,0.023763245154156742
69,0.02526772262999117
70,0.026871634631086154
71,0.028581553023735874
72,0.030404484024642225
73,0.03234789690817519
74,0.03441975461096485
75,0.0366285463592244
76,0.03898332245249103
77,0.041493731346307905
78,0.04417005918578936
79,0.04702327195205433
80,0.05006506039421871
81,0.053307887931050756
82,0.05676504171856189
83,0.06045068709277703
84,0.06437992561075832
85,0.06856885692769912
86,0.0730346447636237
87,0.07779558722998449
88,0.0828711918043126
89,0.08828225526012291
90,0.0940509488795784
91,0.10020090929806395
92,0.10675733535289551
93,0.11374709133299332
94,0.12119881705257338
95,0.1291430451998733
96,0.1376123264417369
97,0.1466413627966611
98,0.1562671498227871
99,0.16652912820343713
100,0.17746934535130302
101,0.18913262769344313
102,0.20156676434300802
103,0.21482270291027075
104,0.22895475825527925
105,0.2440208350374697
106,0.2600826649741202
107,0.2772060597797832
108,0.2954611808230928
109,0.31492282660583637
110,0.3356707392422082
111,0.357789931194012
112,0.38137103360057667
113,0.40651066763063193
114,0.43331184037771986
115,0.4618843669212844
116,0.4923453202827898
117,0.5248195111205195
118,0.5594399991285531
119,0.5963486382353321
120,0.6356966578357008
121,0.6776452824379727
122,0.7223663922649546
123,0.7700432275156784
124,0.8208711391734798
125,0.8750583894367829
126,0.9328270050522779
127,0.9944136870469323
128,1.0
129,1.0
130,1.0
